CustomerID,Age,Gender,AnnualIncome,SpendingScore,Tenure,MonthlyCharges,PurchaseFrequency,SatisfactionScore,Churn
605,54,Female,138343,77,52,794,28,6,1
606,26,Female,44322,17,96,8712,38,3,1
607,41,Male,61869,24,6,9730,33,6,0
608,52,Female,52955,58,103,5830,42,5,0
609,66,Male,81388,72,10,5155,46,2,0
610,52,Male,130252,91,71,1609,22,5,0
611,65,Male,30207,23,90,4271,25,5,0
612,53,Male,107329,46,98,9063,18,9,0
613,35,Female,87628,72,30,6623,6,8,0
614,66,Female,48220,8,100,8147,18,7,0
615,56,Male,104050,59,21,1674,16,3,0
616,49,Female,123546,90,60,1664,15,4,0
617,41,Female,94085,59,81,9784,48,6,0
618,40,Male,42031,13,97,9975,8,3,0
619,49,Female,90721,39,74,9537,13,9,0
620,54,Male,100807,28,115,9212,43,8,0
621,29,Male,91312,89,63,4966,7,6,0
622,66,Female,79766,61,111,6038,17,4,0
623,30,Female,32449,16,42,7611,32,7,0
624,40,Female,109833,2,51,8934,22,3,0
625,42,Male,76699,82,64,3300,13,8,0
626,52,Male,126127,17,76,5107,47,1,0
627,58,Female,101253,30,56,7762,23,3,0
628,47,Female,125659,13,80,2041,29,5,0
629,34,Female,124769,96,41,3265,22,5,1
630,66,Female,131041,93,32,4991,1,2,0
631,37,Male,136185,94,15,3583,29,8,0
632,65,Female,66092,82,62,5856,48,5,0
633,42,Male,83671,13,27,2357,5,7,1
634,39,Male,30350,43,28,1269,35,7,0
635,30,Female,116158,85,81,1922,10,5,0
636,36,Female,120859,94,64,9098,19,8,0
637,66,Female,140097,21,110,3472,37,9,1
638,53,Male,145222,55,59,2372,7,4,0
639,29,Female,88487,81,114,6099,46,4,0
640,58,Female,37622,40,58,2769,35,8,0
641,36,Male,143853,83,2,5775,45,1,0
642,29,Female,90263,15,36,5249,13,4,1
643,26,Male,73117,73,114,7071,10,6,0
644,24,Female,123990,52,71,9873,2,4,0
645,45,Male,78394,74,13,5572,6,6,1
646,31,Female,122005,95,15,5963,8,5,1
647,48,Female,121084,53,89,7950,36,9,0
648,69,Male,43782,87,87,8920,25,9,0
649,36,Male,136276,52,60,4459,44,4,1
650,64,Female,48454,30,22,1813,47,4,0
651,33,Male,87904,33,63,8347,40,8,1
652,22,Male,149936,57,90,1570,7,4,1
653,52,Male,35592,52,97,9666,46,2,0
654,29,Male,42173,9,75,3785,23,2,1
655,42,Female,53204,54,74,9449,19,1,0
656,69,Female,55596,1,25,3595,46,5,0
657,38,Male,54324,44,101,820,22,6,0
658,53,Male,142258,99,48,2821,13,9,1
659,40,Male,131668,75,43,1055,21,5,0
660,33,Male,81202,98,117,5439,1,6,0
661,56,Female,109400,80,38,5932,19,6,1
662,62,Female,144184,9,41,1886,33,3,0
663,59,Male,133365,32,45,5263,4,4,0
664,56,Male,50750,15,88,7354,42,1,1
665,31,Male,96112,12,40,8137,3,4,0
666,48,Female,36566,97,110,5341,27,1,1
667,22,Male,27190,78,97,4367,41,5,1
668,52,Female,108607,57,17,4293,35,8,0
669,40,Male,58333,8,88,7873,28,8,0
670,46,Female,141929,72,101,3013,6,5,0
671,60,Male,100905,27,57,4303,6,2,0
672,28,Female,109571,62,2,2827,44,6,0
673,35,Male,140263,12,96,9309,23,1,0
674,64,Male,21589,65,62,2665,33,7,0
675,29,Male,144467,42,88,3808,16,4,0
676,26,Female,45235,62,9,6952,24,5,0
677,27,Male,20159,11,68,8567,5,6,0
678,61,Female,32145,43,81,8142,41,1,0
679,34,Female,100909,95,17,6904,42,9,0
680,55,Male,51921,17,117,1492,13,4,0
681,24,Male,124859,97,50,5924,47,8,0
682,63,Male,36237,32,112,4881,12,5,0
683,30,Female,127507,93,94,3674,5,8,1
684,57,Male,28244,85,40,5282,37,1,0
685,59,Female,34743,85,58,9997,31,8,0
686,26,Female,117102,40,75,6060,28,4,0
687,67,Male,66101,23,85,7960,28,2,0
688,44,Male,131645,56,21,3578,30,6,0
689,19,Male,141534,6,18,3483,18,2,0
690,22,Male,104227,86,55,7759,44,5,0
691,46,Male,119532,50,29,6554,27,2,0
692,54,Male,76378,37,24,3023,35,3,1
693,55,Female,91126,64,74,5081,26,6,0
694,36,Female,76071,54,109,6109,39,1,0
695,25,Female,91121,72,17,2501,49,6,1
696,65,Male,94763,49,18,1887,18,3,0
697,62,Female,113814,99,42,7052,33,7,0
698,18,Female,124350,11,112,1530,25,2,0
699,39,Female,32237,88,84,1720,31,6,0
700,69,Female,35649,49,101,6535,37,8,0
701,34,Female,57713,21,45,9955,2,1,0
702,24,Male,93463,66,82,7023,33,9,0
703,42,Male,65409,63,17,8574,39,5,0
704,62,Female,68766,83,73,9563,43,5,0
705,21,Female,66154,28,14,1334,43,5,0
706,53,Female,27016,17,49,9610,32,6,0
707,23,Male,99563,6,29,2224,18,2,0
708,48,Male,68688,19,95,7098,17,6,0
709,36,Female,109678,56,4,2913,34,4,0
710,61,Male,132056,28,82,6493,39,8,0
711,56,Male,74238,66,20,4998,7,9,0
712,44,Female,78608,38,47,2605,42,9,0
713,27,Male,109081,37,107,3068,35,8,0
714,43,Male,136572,68,108,9830,30,3,0
715,36,Female,51897,86,9,709,12,4,0
716,56,Male,70961,90,77,9756,35,1,0
717,20,Male,88703,49,79,5411,11,9,0
718,62,Female,64757,43,27,2720,44,5,0
719,30,Male,46917,36,15,733,4,6,0
720,67,Male,42736,58,92,1292,25,3,0
721,45,Female,47990,13,101,3610,48,8,1
722,37,Female,82551,52,119,2666,32,7,0
723,45,Female,78161,58,19,9026,20,1,0
724,25,Male,99623,32,90,5693,31,5,1
725,58,Female,42440,81,52,1714,4,9,0
726,56,Male,55205,60,26,4919,38,6,0
727,18,Female,141156,83,89,7814,47,8,0
728,20,Male,100811,58,26,8975,1,1,0
729,30,Female,143768,99,26,712,3,7,0
730,45,Female,75103,56,46,2158,37,3,0
731,66,Female,90812,28,92,5524,22,9,0
732,42,Female,61627,1,49,6417,17,6,0
733,50,Male,126122,42,82,5641,14,5,0
734,55,Female,123032,82,96,2294,41,8,0
735,23,Female,39008,48,53,6488,35,8,1
736,61,Male,91274,40,3,8796,13,3,0
737,62,Female,52402,97,66,6078,35,2,1
738,49,Male,73384,63,97,6051,43,2,0
739,62,Female,148922,76,42,4345,2,5,0
740,64,Female,25793,72,19,7406,47,7,0
741,38,Female,122827,88,17,878,13,8,0
742,33,Male,25571,80,108,3793,16,8,1
743,38,Female,116867,4,33,3829,18,8,1
744,28,Female,36209,38,76,5308,7,3,0
745,54,Female,133550,27,49,8437,45,2,0
746,53,Male,110930,9,56,724,36,4,0
747,52,Male,63148,16,63,1237,41,1,1
748,36,Female,111218,56,3,735,30,3,0
749,37,Male,22224,76,107,1211,42,9,0
750,35,Female,126693,31,49,6488,41,7,0
751,64,Female,145551,88,55,2388,7,7,0
752,58,Female,68695,14,26,7673,15,1,1
753,66,Female,140779,25,99,1759,40,7,0
754,31,Female,149714,34,72,5746,19,7,0
755,32,Female,129988,67,52,7771,43,4,0
756,48,Female,128944,24,100,1248,37,7,0
757,18,Male,52441,73,117,4051,2,8,0
758,20,Male,126966,26,118,6900,42,3,0
759,33,Male,59129,20,7,7143,48,2,0
760,40,Male,120252,64,46,9201,13,7,1
761,28,Male,82368,10,46,2323,40,5,0
762,29,Male,130395,83,100,7352,41,5,0
763,27,Male,112122,67,16,8277,43,5,0
764,49,Female,64760,24,24,4732,43,7,0
765,33,Female,149655,5,61,7019,31,9,0
766,25,Female,43478,67,54,2277,16,8,1
767,55,Female,147881,58,62,1722,42,6,0
768,29,Male,91854,27,1,8130,44,7,0
769,41,Male,114230,80,49,2277,6,9,0
770,45,Female,105716,15,25,9996,28,6,0
771,25,Female,32180,35,10,7990,32,1,0
772,45,Male,118538,76,118,5359,44,4,0
773,53,Female,35372,53,80,9393,10,8,0
774,43,Female,49796,44,16,8618,18,7,0
775,25,Female,78272,26,58,3489,4,3,0
776,67,Female,138295,47,72,8843,9,3,0
777,45,Male,109963,34,29,1825,7,3,0
778,45,Female,118826,87,103,9993,8,1,0
779,54,Female,140592,95,92,5627,43,1,0
780,58,Male,113635,50,6,9498,7,6,1
781,53,Male,131022,84,16,3222,41,1,0
782,44,Female,74040,12,20,5156,40,5,0
783,34,Male,95357,87,80,1825,3,4,0
784,26,Female,91368,4,71,4633,17,5,1
785,50,Female,98356,87,105,9851,2,7,1
786,37,Male,36211,48,78,3369,15,6,0
787,30,Female,125426,55,43,1742,46,9,0
788,45,Female,25842,1,26,9039,29,6,1
789,65,Female,83115,89,90,2331,48,9,0
790,46,Female,86852,66,78,2069,22,4,0
791,30,Male,145737,30,71,7746,4,1,1
792,63,Male,65968,3,33,2418,6,1,0
793,52,Female,37508,21,26,6916,38,7,0
794,23,Male,42005,89,45,3732,26,3,1
795,35,Female,74575,84,84,4258,11,2,0
796,68,Female,100742,49,63,6497,26,6,0
797,22,Female,38971,86,67,2855,17,6,0
798,64,Female,45599,85,52,2324,24,7,0
799,42,Female,107592,62,68,7780,28,5,0
800,19,Male,86914,97,26,4560,35,8,0
801,27,Female,138062,38,75,5824,31,7,0
802,47,Male,87055,15,2,904,13,2,1
803,67,Male,107697,52,14,2221,35,1,0
804,62,Female,126239,79,108,5816,16,9,0
805,22,Female,124397,46,30,4345,15,5,0
806,50,Female,143106,25,49,4710,43,5,0
807,18,Female,25355,21,12,564,18,4,0
808,35,Female,74120,88,90,9991,47,2,1
809,49,Male,94619,5,44,6882,37,5,0
810,64,Female,58342,70,33,1468,48,2,0
811,66,Female,105992,47,13,868,48,7,0
812,28,Male,98860,87,78,8924,49,9,0
813,38,Male,22257,68,88,2742,41,9,0
814,43,Female,47364,91,98,5502,27,6,0
815,42,Male,44972,18,108,3583,35,1,0
816,39,Female,131715,21,26,8573,45,6,1
817,44,Male,46654,92,21,9612,35,5,0
818,66,Male,100769,99,28,9380,28,4,0
819,30,Female,101423,86,48,1969,39,6,0
820,50,Male,49320,23,100,5225,38,6,0
821,51,Male,40808,64,40,4759,9,6,0
822,58,Male,72389,67,66,4122,12,2,0
823,52,Male,115690,40,106,1323,15,7,0
824,18,Male,138581,10,73,3931,21,4,1
825,38,Male,147927,89,87,7028,35,9,0
826,65,Female,54773,52,79,4651,42,2,0
827,23,Female,71168,72,77,4713,33,5,1
828,45,Male,47747,75,23,7920,19,4,0
829,34,Female,96396,61,81,9489,23,9,0
830,22,Female,128374,64,48,1279,13,4,1
831,48,Female,127692,5,2,3392,44,8,0
832,22,Male,103692,53,84,6034,1,8,0
833,55,Female,77505,55,20,3806,29,6,0
834,20,Male,105896,37,59,3402,24,6,0
835,40,Female,38135,56,46,4218,16,8,0
836,54,Male,110887,59,3,521,25,9,0
837,54,Male,142118,93,55,2000,23,5,0
838,27,Female,116035,69,12,9534,28,1,0
839,27,Female,67377,73,40,4141,47,1,0
840,36,Male,43554,59,66,5712,16,2,1
841,34,Female,82491,2,100,691,43,5,1
842,38,Female,75621,65,78,9087,38,4,0
843,31,Female,134667,60,16,7674,11,1,1
844,26,Male,78283,51,83,5614,3,4,0
845,63,Male,105140,30,34,5162,15,4,0
846,18,Female,36923,11,44,4826,1,4,0
847,68,Female,67591,92,110,9565,7,1,0
848,62,Female,82261,76,6,4835,1,9,1
849,30,Male,136149,39,77,8781,49,3,0
850,21,Male,74336,90,64,9148,32,4,0
851,18,Female,94083,77,100,9696,9,5,0
852,66,Female,80948,72,22,5994,29,7,0
853,57,Female,129819,63,18,9036,26,6,0
854,49,Female,53002,64,12,3211,23,5,1
855,51,Female,100098,61,52,8095,45,8,0
856,45,Female,136236,54,118,6773,43,1,0
857,48,Male,93016,92,94,6784,29,7,0
858,25,Female,46672,94,117,9808,38,6,0
859,56,Male,24213,73,51,9317,33,5,0
860,43,Female,30293,95,104,4494,7,7,0
861,51,Female,119977,58,71,2178,12,3,0
862,20,Male,75860,85,96,8914,31,1,0
863,67,Male,82507,56,48,1243,32,9,1
864,29,Male,77134,34,19,962,20,2,0
865,18,Male,22100,31,6,2068,17,3,0
866,61,Female,130153,52,84,2236,36,8,1
867,22,Male,81997,89,27,8403,3,9,0
868,47,Female,48172,76,53,7502,1,3,0
869,47,Male,40132,1,107,9356,27,6,0
870,34,Female,137861,55,101,1856,47,7,0
871,65,Female,38199,22,48,1514,40,1,0
872,64,Female,56609,40,7,1554,33,7,0
873,40,Female,62965,1,59,2264,20,4,1
874,32,Female,28016,65,69,6509,14,5,1
875,54,Female,59779,63,11,4958,36,8,0
876,38,Male,122797,54,15,1167,5,4,0
877,31,Female,51881,42,64,3870,23,4,1
878,19,Male,102594,21,3,6476,45,8,0
879,28,Male,44472,79,69,1894,15,5,0
880,68,Female,126882,81,23,8790,6,6,0
881,56,Male,120462,22,53,4570,33,5,1
882,55,Female,71813,38,37,7482,19,1,0
883,51,Male,120368,99,9,9113,13,7,0
884,55,Female,146731,80,15,6099,29,6,0
885,67,Male,56021,8,3,4150,6,2,1
886,51,Female,74131,62,93,9824,15,7,0
887,35,Female,44087,47,70,4120,16,6,0
888,47,Female,32828,17,17,3690,24,5,0
889,32,Female,81610,17,26,9289,23,8,0
890,44,Male,116664,90,21,891,48,5,0
891,68,Female,143619,13,72,1575,10,2,1
892,51,Male,21401,17,21,3150,41,6,0
893,69,Male,105179,38,11,2884,41,1,0
894,55,Male,35193,81,38,1309,49,5,0
895,50,Female,112389,78,72,8547,17,6,0
896,41,Male,64864,45,106,6001,49,7,0
897,32,Male,40307,6,88,7395,44,2,0
898,47,Male,122518,35,35,1659,45,1,1
899,59,Female,39611,14,119,8074,30,6,0
900,68,Female,63791,72,14,2031,44,3,0
901,34,Male,31950,61,119,5981,46,5,0
902,22,Female,96240,15,14,8048,10,2,0
903,46,Female,128647,54,10,5476,19,1,0
904,21,Male,97403,27,12,6195,29,1,0
905,27,Male,22745,13,38,8945,2,4,0
906,34,Female,75243,31,108,4048,36,2,0
907,27,Male,23866,35,119,6663,19,1,0
908,34,Female,52245,60,110,7171,7,6,0
909,37,Female,64724,6,34,5764,26,4,0
910,41,Female,148681,69,41,1731,15,7,1
911,22,Female,91354,86,10,2923,47,6,0
912,51,Female,71374,58,17,8571,38,5,1
913,23,Female,134397,49,17,4761,3,2,0
914,19,Male,137480,23,67,3408,38,5,0
915,30,Male,144577,89,62,5212,16,9,0
916,60,Female,50116,34,95,7255,2,9,0
917,60,Female,101029,26,115,4383,31,2,0
918,65,Female,113574,47,1,4015,28,7,0
919,28,Male,40447,5,12,3903,7,4,0
920,68,Female,50431,90,103,5098,30,3,0
921,64,Male,37908,20,4,5508,43,1,0
922,40,Female,49336,6,42,6722,7,3,1
923,33,Female,60992,70,13,4509,36,9,0
924,48,Male,75350,59,98,3235,29,9,0
925,28,Male,89561,64,106,4991,24,7,0
926,33,Female,137254,18,85,9093,39,3,1
927,25,Female,71955,4,86,1474,4,3,0
928,21,Female,81240,17,4,723,29,4,0
929,57,Male,40093,14,82,5113,44,7,0
930,21,Male,26155,78,69,7277,5,7,0
931,42,Male,66607,13,19,8927,29,2,0
932,20,Male,53487,7,2,4711,30,5,0
933,49,Male,133194,44,12,725,29,7,1
934,20,Male,75668,15,81,8683,26,7,1
935,44,Female,40963,19,74,4777,19,6,0
936,46,Female,70124,63,98,1841,26,8,1
937,49,Male,72870,35,6,4536,37,3,0
938,67,Female,76547,81,8,8901,27,1,1
939,68,Female,84110,35,51,4227,30,3,0
940,36,Male,73554,19,11,4428,30,2,0
941,38,Female,40936,20,63,3303,3,2,1
942,22,Male,136895,35,57,9801,43,2,1
943,35,Male,24426,32,12,7058,7,5,0
944,45,Female,108839,48,73,893,49,1,0
945,59,Male,130816,44,2,7339,9,4,0
946,39,Male,47606,24,8,9535,41,5,1
947,38,Male,67832,61,11,9295,42,2,0
948,23,Male,48151,17,53,1081,13,5,0
949,18,Male,99303,71,100,632,15,4,0
950,22,Male,31308,50,10,3338,5,8,0
951,58,Male,129781,65,85,3885,29,1,0
952,29,Male,82522,99,84,4270,35,5,0
953,43,Female,143523,32,112,2768,27,1,0
954,63,Female,65671,36,8,1475,27,4,0
955,51,Female,110306,13,36,8105,8,8,0
956,66,Male,114108,70,93,7713,32,1,0
957,31,Male,126984,58,106,3335,20,2,0
958,43,Female,22204,14,76,3238,10,1,0
959,62,Female,112769,37,14,4634,13,7,0
960,44,Female,107265,79,112,7333,29,2,0
961,26,Male,51131,68,54,8853,35,1,0
962,43,Female,72428,40,114,2409,8,6,0
963,64,Female,53870,59,85,9819,29,6,0
964,39,Male,123547,80,86,2463,31,2,0
965,64,Female,124918,92,21,5653,41,1,1
966,47,Male,69067,16,108,1466,30,3,0
967,60,Male,78585,62,50,1389,22,5,1
968,65,Male,127011,4,94,3561,21,6,0
969,34,Female,132217,45,39,6961,12,3,1
970,43,Female,41607,90,20,6666,11,9,0
971,53,Male,44968,28,88,7467,2,5,0
972,18,Female,118934,96,87,8601,41,2,1
973,25,Female,31908,66,7,7879,2,6,0
974,66,Female,46423,31,9,7780,34,8,0
975,52,Female,129151,3,1,1567,3,6,0
976,69,Male,94707,8,26,4723,16,4,1
977,32,Female,98257,24,38,9518,4,6,0
978,64,Male,146282,15,38,5107,23,8,0
979,39,Male,81215,43,118,4485,20,8,0
980,31,Female,75835,31,61,3679,25,2,0
981,43,Male,69429,73,44,5038,30,8,0
982,45,Female,102152,45,86,2862,18,6,0
983,40,Female,128048,66,44,2724,42,2,1
984,31,Male,58458,8,74,6871,11,1,0
985,41,Male,66169,71,119,2226,29,6,0
986,19,Male,27659,57,62,6291,17,7,0
987,62,Male,80614,80,6,8573,26,5,0
988,43,Female,128905,99,17,8958,23,8,0
989,31,Female,97240,30,51,7513,48,9,0
990,68,Female,52793,74,114,1337,20,4,0
991,24,Male,133688,18,38,5084,45,7,0
992,20,Male,66473,69,24,1186,2,8,0
993,64,Male,116762,93,51,856,24,6,0
994,40,Female,109388,39,10,9563,31,2,0
995,63,Male,117618,60,72,5147,27,7,0
996,60,Female,108330,98,21,4918,2,9,0
997,64,Male,126956,43,70,7142,14,5,0
998,62,Female,138452,45,85,3891,4,2,1
999,35,Female,75751,23,57,4857,49,4,0
1000,55,Male,146311,69,39,5379,13,3,0
1001,52,Male,98915,94,88,5819,36,4,0
1002,68,Female,74254,6,33,3239,35,7,1
1003,32,Female,27006,56,59,5284,44,8,0
1004,42,Male,138171,4,18,1377,8,1,1
1005,54,Male,136682,93,56,3370,2,8,0
1006,45,Female,94218,23,92,792,6,5,1
1007,27,Male,85344,6,57,9228,31,7,0
1008,56,Female,53840,32,116,3186,10,1,0
1009,34,Female,52430,18,96,733,44,2,0
1010,56,Male,43091,15,76,2874,21,1,1
1011,39,Male,146053,40,48,2772,42,5,0
1012,43,Male,52983,96,42,1466,10,6,0
1013,61,Male,43989,73,27,1389,23,9,0
1014,42,Male,95451,74,74,4363,3,8,0
1015,34,Female,128088,84,110,6654,32,7,0
1016,30,Female,38990,6,52,3900,20,5,0
1017,37,Male,110270,63,42,8726,10,3,0
1018,42,Male,100360,67,32,5042,29,9,1
1019,21,Male,139469,11,106,4023,41,5,0
1020,27,Female,56081,43,26,2263,46,3,0
1021,20,Male,31033,17,25,3791,34,3,0
1022,58,Male,128272,96,75,2988,37,3,1
1023,62,Female,36241,4,23,2058,20,6,0
1024,35,Female,144932,63,98,5190,8,1,0
1025,64,Male,142451,68,57,6621,7,4,1
1026,53,Male,25939,81,52,2776,6,8,0
1027,64,Male,133000,41,104,4939,11,3,0
1028,39,Female,67562,83,87,1603,44,5,0
1029,51,Male,55063,5,93,8020,18,2,1
1030,64,Male,140373,32,31,5909,42,2,0
1031,25,Male,120000,86,64,8369,29,7,0
1032,57,Female,96721,70,71,3456,25,3,0
1033,66,Female,47045,35,104,8210,21,5,0
1034,61,Male,136634,22,33,6517,46,3,1
1035,36,Male,64769,65,85,3884,3,6,0
1036,59,Female,67118,84,2,528,18,3,0
1037,58,Female,104703,22,18,9397,24,8,1
1038,54,Female,121948,11,47,9712,47,2,0
1039,23,Female,41625,77,33,8256,38,3,0
1040,69,Female,124724,3,101,7448,10,8,1
1041,43,Female,148557,9,98,6255,27,8,0
1042,51,Female,47076,60,84,4102,12,1,0
1043,62,Female,142245,76,35,5562,7,8,0
1044,23,Female,84805,87,51,8571,17,2,0
1045,54,Male,64605,14,114,7744,1,7,1
1046,50,Male,104565,97,118,6872,26,6,0
1047,39,Male,108509,18,18,7605,15,2,0
1048,38,Female,59121,73,110,4081,33,5,0
1049,23,Male,85101,23,88,3262,37,7,0
1050,23,Female,51433,74,72,1072,47,8,1
1051,65,Female,63309,83,30,8205,31,3,0
1052,21,Male,87468,47,44,1114,35,1,1
1053,47,Female,64254,69,53,4550,1,7,0
1054,28,Male,87293,47,10,825,8,5,0
1055,47,Male,116258,87,87,4240,12,5,0
1056,48,Male,57853,30,52,858,19,7,1
1057,41,Female,58405,25,49,4277,25,1,0
1058,26,Male,86652,28,11,6406,32,8,0
1059,20,Female,63527,98,66,2221,12,5,0
1060,68,Male,97227,25,58,1849,13,8,0
1061,48,Male,20492,74,90,4196,28,5,0
1062,57,Male,113418,78,36,4396,1,7,1
1063,54,Female,28811,58,33,4760,6,3,0
1064,53,Female,113344,94,47,7441,8,2,0
1065,41,Female,44272,41,13,4308,4,6,0
1066,48,Male,113935,25,40,5746,5,5,0
1067,23,Male,92010,78,89,8884,25,9,0
1068,19,Female,112492,99,68,4345,22,4,0
1069,37,Female,67153,48,42,3077,28,3,0
1070,45,Female,128042,98,19,591,39,9,0
1071,28,Female,74110,10,82,4734,23,8,0
1072,21,Female,33979,99,101,9172,4,6,0
1073,32,Female,130059,75,94,7092,4,1,0
1074,23,Male,128101,11,19,8628,47,1,0
1075,66,Female,48328,85,58,1575,21,6,0
1076,47,Male,132911,21,23,3013,37,3,0
1077,55,Male,32867,86,54,8668,41,3,0
1078,68,Female,79234,45,80,7361,2,6,0
1079,19,Female,45851,7,65,9490,7,3,0
1080,32,Male,51279,81,12,1104,49,6,0
1081,28,Female,137431,64,24,3479,16,5,0
1082,25,Female,116063,64,34,7640,17,4,1
1083,43,Male,93402,2,53,7565,20,8,0
1084,68,Male,35449,76,8,5416,23,2,0
1085,62,Male,96221,42,18,7300,34,7,1
1086,61,Female,109080,82,57,1097,11,4,0
1087,22,Male,25451,54,112,7820,34,2,0
1088,23,Female,107178,75,5,9205,33,7,0
1089,43,Male,61316,16,26,6122,26,1,0
1090,21,Male,83064,18,30,2377,2,4,0
1091,36,Male,83761,99,54,2199,23,9,0
1092,37,Female,125490,59,13,9721,41,4,0
1093,50,Female,58870,90,83,6280,22,3,0
1094,37,Male,116566,16,29,1216,34,2,0
1095,66,Male,143749,6,3,4586,15,3,0
1096,29,Male,143765,57,90,1165,10,1,0
1097,64,Female,144881,47,104,8346,15,8,0
1098,18,Male,50873,48,58,7111,42,1,0
1099,43,Female,148389,42,76,1579,29,3,0
1100,31,Male,78627,76,2,8919,23,3,0
1101,55,Male,86155,60,75,8840,17,2,0
1102,54,Male,119186,77,108,1569,9,5,1
1103,28,Male,45372,4,28,5763,36,3,1
1104,53,Male,23642,2,82,8451,9,3,0
1105,30,Male,149148,90,77,1863,16,8,0
1106,60,Female,48001,59,101,5008,36,4,0
1107,20,Male,54064,27,86,2255,48,4,0
1108,50,Female,114826,27,76,1019,33,3,1
1109,23,Male,34122,79,2,5963,31,1,0
1110,67,Male,44820,72,101,7733,6,8,1
1111,27,Female,88431,7,7,1602,10,1,0
1112,22,Male,75745,63,26,1097,16,7,0
1113,40,Female,70081,46,90,3773,4,5,0
1114,27,Female,90902,63,88,6281,22,4,0
1115,61,Male,28711,12,76,6756,13,4,0
1116,19,Female,105132,13,16,7758,16,8,0
1117,30,Female,38793,43,23,9280,29,6,0
1118,57,Male,28199,17,40,7054,6,1,0
1119,19,Female,96253,63,60,8502,26,8,0
1120,37,Male,56191,81,73,5346,11,2,0
1121,18,Male,30211,36,32,9686,24,6,1
1122,54,Male,131086,85,15,5298,29,9,0
1123,26,Male,83069,8,101,7105,3,1,0
1124,34,Female,108896,69,13,3486,10,6,1
1125,26,Male,76746,90,5,900,1,8,0
1126,28,Male,41542,80,75,3355,43,2,0
1127,32,Female,51312,36,74,3912,26,5,1
1128,41,Male,65242,28,52,556,12,6,0
1129,55,Male,121971,93,77,8522,14,5,0
1130,52,Female,113783,47,41,2375,25,3,0
1131,47,Female,145681,76,53,5043,8,4,0
1132,48,Female,107893,30,110,4798,43,7,0
1133,66,Female,75388,23,50,4268,4,4,1
1134,22,Female,126581,16,15,6252,28,9,0
1135,61,Female,47691,14,106,5333,7,2,0
1136,67,Female,97960,74,7,1853,10,5,0
1137,31,Male,104388,71,40,5487,36,8,0
1138,28,Female,42601,52,28,7097,2,5,1
1139,26,Female,138307,37,32,4811,26,8,0
1140,51,Female,38020,29,99,3434,14,8,1
1141,29,Male,28155,67,15,522,16,9,0
1142,52,Male,89119,15,112,1709,43,6,0
1143,52,Female,101051,47,100,9440,42,4,1
1144,18,Female,56777,46,85,1304,17,3,1
1145,57,Female,39710,52,70,8825,46,5,1
1146,39,Male,128714,19,65,4916,22,6,0
1147,46,Male,44532,77,4,9125,4,3,0
1148,25,Female,148727,21,11,5641,19,2,0
1149,28,Male,38601,64,108,5468,2,7,1
1150,58,Female,83227,37,26,4171,39,5,0
1151,54,Male,24967,27,61,7792,9,9,0
1152,31,Male,104289,55,37,7501,19,3,0
1153,47,Female,40022,29,23,2598,16,8,0
1154,52,Female,63463,20,93,8944,25,6,1
1155,38,Female,94671,25,85,5561,48,4,0
1156,54,Female,25722,70,112,9821,18,9,0
1157,22,Male,47413,63,109,3764,23,5,0
1158,36,Male,112772,36,109,5935,21,6,0
1159,31,Male,101050,2,113,8993,11,9,0
1160,43,Female,129432,22,91,7191,39,7,0
1161,21,Male,122748,96,103,3263,41,5,0
1162,42,Female,125922,16,40,4505,4,2,0
1163,62,Male,105867,18,77,3741,25,4,0
1164,59,Female,103596,69,23,3557,32,2,0
1165,42,Female,86732,54,16,1050,30,3,0
1166,35,Male,32297,30,94,6074,45,3,0
1167,57,Female,88323,45,61,5911,26,4,0
1168,25,Female,43816,19,68,2087,36,6,0
1169,56,Male,144341,87,104,6420,34,3,1
1170,57,Female,60695,34,80,5760,9,1,0
1171,31,Female,39702,13,31,4909,12,1,0
1172,49,Female,45242,43,53,6283,2,9,1
1173,68,Male,75841,62,106,1212,38,9,0
1174,55,Male,148498,93,25,5906,5,5,1
1175,50,Female,87712,22,44,8490,5,9,0
1176,40,Male,105663,52,12,7920,22,7,1
1177,32,Female,127096,52,90,7343,5,9,1
1178,50,Female,112764,36,101,2933,4,7,0
1179,42,Female,73574,73,112,3801,9,9,0
1180,34,Female,105744,19,97,770,29,2,0
1181,50,Female,48482,38,92,1579,22,8,0
1182,64,Male,29171,70,9,5822,27,7,0
1183,19,Female,120755,79,12,9295,10,6,0
1184,31,Male,118932,57,69,5757,16,5,0
1185,57,Male,128125,20,54,8482,42,4,0
1186,57,Female,126082,9,116,6714,42,7,1
1187,68,Female,23696,32,54,5506,10,3,0
1188,56,Male,146310,4,28,4485,6,8,0
1189,68,Male,40058,50,56,9291,49,2,0
1190,23,Male,40313,82,99,9205,5,1,0
1191,23,Female,39149,5,69,6491,6,2,0
1192,20,Male,73521,20,98,6727,47,9,1
1193,24,Female,65740,87,110,9758,25,5,0
1194,68,Female,126611,75,98,8333,4,8,0
1195,25,Female,24956,37,77,3386,40,3,1
1196,59,Male,95731,22,103,3153,48,7,1
1197,69,Female,102612,58,106,9780,32,2,0
1198,32,Female,137850,68,109,5364,35,8,0
1199,64,Female,86641,93,112,3014,10,7,0
1200,46,Female,83811,44,58,4469,34,5,0
1201,50,Female,72160,34,78,3784,36,4,1
1202,69,Male,71313,77,75,8240,6,1,0
